CalfID,Pen,Block,Season_x,Phenotype,Growth,Milk,MBW,ADG,ODMI,PDMI,RFI,GF,PADG,RADG,DamID,Sire,Genotype,Sex,Day,Timepoint,Season_y,Year,Weight (kg),ConA Proliferation Index,LPS Proliferation Index,PWM Proliferation Index,Plasma Cortisol (ng/ml),IgG1 (ng/ml),IgG2 (ng/ml),IgM (ng/ml),IgG1 to IgG2,Total IgG (ng/ml),WBC,NEU,LYM,NLR,MONO,EOS,BAS,NEU%,LYM%,MONO%,EOS%,BAS%,RBC,HGB,HCT,MCV,MCH,MCHC,RDW%,PLT,MPV,IFNy,IL1a,IL1B,IL4,IL6,IL10,IL17A,MIP1alpha,IL36R,IP10,MCP1,MIP1b,TNFa,VEGFa,BHV1,BHV1_Log,BVDV1,BVDV1_Log,BRSV,BRSV_Log
3004,4,2311,Spring,ML,M,L,84.81639651,1.785714286,14.36901408,14.12415326,0.244860829,0.124275352,2.081507729,-0.295793443,1231,Profound,ML,S,Brand,1,Spring,2023,117.45,.,.,.,8.88,.,.,.,.,.,10.15,2.32,7.08,0.327683615819209,0.6,0.14,0.01,22.8,69.7,6,1.4,0.1,13.87,15.5,43.4,31.3,11.2,35.8,21.6,527,5.2,28.96,13.43,391.56,237.25,42.35,448.12,40.15,263.05,503.74,5955.08,1899.64,647.5,1207.05,521.14,.,.,.,.,.,.
3004,4,2311,Spring,ML,M,L,84.81639651,1.785714286,14.36901408,14.12415326,0.244860829,0.124275352,2.081507729,-0.295793443,1231,Profound,ML,S,Wean,2,Spring,2023,157.5,.,.,.,15.58,.,.,.,.,.,11.08,1.57,8.31,0.18892900120336942,0.71,0.46,0.03,14.1,75,6.5,4.1,0.3,10.29,13.3,37.4,36.4,12.9,35.6,22.9,564,5.9,10.16,3.62,191.21,166.45,15.09,318.38,12.3,141.06,557.72,3669.9,1160.73,548.77,397.63,526.29,.,.,.,.,.,.
3004,4,2311,Spring,ML,M,L,84.81639651,1.785714286,14.36901408,14.12415326,0.244860829,0.124275352,2.081507729,-0.295793443,1231,Profound,ML,S,14DPW,3,Spring,2023,210.15,.,.,.,26.77,.,.,.,.,.,14.97,3.75,10.67,0.3514526710402999,0.42,0.11,0.02,25,71.3,2.9,0.7,0.1,9.39,11.8,33,35.1,12.6,35.9,22.6,762,5.3,7.17,3.8,36.41,70.84,24.05,324.36,3.72,106.89,651.37,2558.44,675.1,243.35,270.79,697,.,.,.,.,.,.
3004,4,2311,Spring,ML,M,L,84.81639651,1.785714286,14.36901408,14.12415326,0.244860829,0.124275352,2.081507729,-0.295793443,1231,Profound,ML,S,60DPW,4,Spring,2023,231.3,.,.,.,22.18,.,.,.,.,.,11.85,2.67,8.22,0.3248175182481752,0.74,0.18,0.04,22.6,69.4,6.2,1.5,0.3,10.08,12.1,33.8,33.5,12,35.8,21.4,604,5.2,4.46,10.75,111.4,84.37,0.08,169.26,16.55,197.31,3041.99,2156.09,608.39,171.82,863.46,137.9,.,.,.,.,.,.
3004,4,2311,Spring,ML,M,L,84.81639651,1.785714286,14.36901408,14.12415326,0.244860829,0.124275352,2.081507729,-0.295793443,1231,Profound,ML,S,28DF,5,Spring,2023,277.65000000000003,.,.,.,13.77,.,.,.,.,.,13.27,4.35,7.95,0.5471698113207547,0.84,0.09,0.04,32.7,60,6.3,0.7,0.3,8.35,10.4,28.8,34.5,12.5,36.2,26.5,469,5.6,7.46,11.61,225.4,80.01,4.19,398.63,16.36,195.59,252.4,2703.9,877.22,314.59,762.18,183.48,.,.,.,.,.,.
3005,3,2311,Spring,ML,M,L,94.68553401,2.006493506,16.38028169,16.18913582,0.191145873,0.122494445,2.057053152,-0.050559645,1101,Profound,ML,S,Brand,1,Spring,2023,132.3,2.078137028483449,0.8729235880398671,0.8035299581978635,18.91,15.1889123,5.4516862999999995,3.1606289,2.786094331950098,20.6405986,13.66,4.72,7.59,0.6218708827404479,1.01,0.31,0.03,34.6,55.6,7.4,2.2,0.2,12.48,14.4,39.7,31.8,11.6,36.4,21.3,555,5,17.66,40.97,250.19,262.23,126,325.65,26.89,186.65,535.3,2588.98,1607.52,3654.51,3030.73,319.83,2,1,16,4,16,4
3005,3,2311,Spring,ML,M,L,94.68553401,2.006493506,16.38028169,16.18913582,0.191145873,0.122494445,2.057053152,-0.050559645,1101,Profound,ML,S,Wean,2,Spring,2023,223.20000000000002,0.948733786287832,0.8633961511616312,0.9278294149808638,36.37,21.5414935,11.307281699999999,4.9465673,1.905099215844247,32.8487752,17.99,5.46,10.71,0.5098039215686274,0.91,0.84,0.07,30.4,59.5,5.1,4.6,0.4,9.56,11.4,30.8,32.2,11.9,37,21.5,297,5.5,3.08,13.22,140.75,176.71,76.93,317.55,11.03,97.3,463.37,1983.46,1043.75,989.25,896.28,206.17,<2,0,4,2,<4,0
3005,3,2311,Spring,ML,M,L,94.68553401,2.006493506,16.38028169,16.18913582,0.191145873,0.122494445,2.057053152,-0.050559645,1101,Profound,ML,S,14DPW,3,Spring,2023,227.70000000000002,0.9303518473992146,0.45637475853187387,1.0438712522045857,23.02,19.1437506,12.136097099999999,4.1882336,1.577422332917887,31.279847699999998,20.07,7.96,10.52,0.7566539923954373,0.98,0.46,0.15,39.7,52.4,4.9,2.3,0.7,11.24,13.1,35.9,31.9,11.6,36.4,21.8,397,5.1,10.37,12.78,145.95,187.59,84.6,295.95,15.94,121.26,949.9,2364.27,1103.07,732.34,779.45,236.82,<2,0,256,8,<4,0
3005,3,2311,Spring,ML,M,L,94.68553401,2.006493506,16.38028169,16.18913582,0.191145873,0.122494445,2.057053152,-0.050559645,1101,Profound,ML,S,60DPW,4,Spring,2023,266.40000000000003,4.262101534828807,0.7896919431279621,0.7467889908256881,27.05,28.2860178,15.1264936,3.8549102000000004,1.8699652773462319,43.4125114,13.7,4.35,8.34,0.5215827338129496,0.65,0.29,0.07,31.8,60.9,4.7,2.1,0.5,9.27,11.2,31.1,33.6,12.1,36.1,23.2,601,5.4,9.11,14.84,161.32,172.98,118.56,183.62,38.16,137.71,1211.94,1899.63,697.46,180.34,815.42,173.56,<2,0,128,7,<4,0
3005,3,2311,Spring,ML,M,L,94.68553401,2.006493506,16.38028169,16.18913582,0.191145873,0.122494445,2.057053152,-0.050559645,1101,Profound,ML,S,28DF,5,Spring,2023,334.35,1.0453701554885124,0.7742984953233021,0.9124302704978423,8.831,28.3764578,15.477696,5.2317072,1.833377383817333,43.8541538,15.67,4.55,9.5,0.4789473684210526,1.36,0.22,0.04,29.1,60.6,8.7,1.4,0.2,7.93,10.7,28.8,36.3,13.5,37.2,30.4,127,5.7,3.35,26.05,48.42,138.37,53.47,387.8,8.52,163.49,327.27,1934.9,995.94,320.12,1272.5,330.24,<2,0,128,7,16,4
3007,4,2311,Spring,ML,M,L,86.74579235,1.733766234,13.79428571,14.30721323,-0.512927513,0.125687279,2.000154205,-0.266387971,1001,Profound,ML,S,Brand,1,Spring,2023,143.55,5.87560975609756,0.6930232558139535,0.8190348525469169,11.09,19.4009294,5.639822400000001,2.5969236,3.439989422361952,25.0407518,8.58,1.81,6.09,0.29720853858784896,0.56,0.11,0.01,21,71,6.6,1.2,0.2,12.37,13.1,36.6,29.6,10.6,35.8,22.9,668,5.1,38.66,8.99,73.8,171.09,126,394.56,8.52,89.96,442.13,9860.44,2159.66,319.78,662.38,367.43,2,1,<4,0,<4,0
3007,4,2311,Spring,ML,M,L,86.74579235,1.733766234,13.79428571,14.30721323,-0.512927513,0.125687279,2.000154205,-0.266387971,1001,Profound,ML,S,Wean,2,Spring,2023,228.6,0.965980024968789,1.028393025447691,0.9663461538461537,25.98,22.1018407,11.564165800000001,3.2619477000000003,1.9112351969218564,33.6660065,16.8,6.3,9.39,0.6709265175718849,0.75,0.31,0.05,37.5,55.9,4.5,1.9,0.2,10.7,11.9,33.1,31,11.1,35.8,22.6,415,5.4,7.78,77.99,108.49,159.4,57.44,488.33,8.05,217.11,727.53,2239.27,1447.55,164.15,5546.99,500.75,<2,0,<4,0,<4,0
3007,4,2311,Spring,ML,M,L,86.74579235,1.733766234,13.79428571,14.30721323,-0.512927513,0.125687279,2.000154205,-0.266387971,1001,Profound,ML,S,14DPW,3,Spring,2023,237.6,0.9170921468514466,1.3112639724849529,0.9073627844712184,28.84,22.269889600000003,18.2284294,3.786599,1.2217119265360297,40.498319,12.25,1.72,9.67,0.1778697001034126,0.59,0.19,0.08,14,79,4.9,1.5,0.6,10.53,11.5,32.3,30.7,10.9,35.7,22.3,764,4.9,6.1,14.3,64.57,219.36,47.48,252.67,8.05,129.65,1587.4,2583.57,1170.9,223.07,1111.47,599.81,<2,0,64,6,<4,0
3007,4,2311,Spring,ML,M,L,86.74579235,1.733766234,13.79428571,14.30721323,-0.512927513,0.125687279,2.000154205,-0.266387971,1001,Profound,ML,S,60DPW,4,Spring,2023,255.15,5.739280774550484,0.9272030651340996,0.9299926308032426,30.45,23.7428283,21.502260800000002,3.1833192,1.104201484710854,45.2450891,9.26,2.67,6.05,0.4413223140495868,0.35,0.15,0.04,28.9,65.3,3.8,1.6,0.4,10.33,11.2,31.6,30.6,10.8,35.3,24.3,829,5.2,12.12,19.98,79.81,185.81,80.77,313.95,39.93,132.37,2065.53,3742.87,1341.39,517.22,1218.85,399.66,<2,0,32,5,<4,0
3007,4,2311,Spring,ML,M,L,86.74579235,1.733766234,13.79428571,14.30721323,-0.512927513,0.125687279,2.000154205,-0.266387971,1001,Profound,ML,S,28DF,5,Spring,2023,284.85,1.1481385055975006,0.9235702133228634,1.072522159548751,19.79,17.5749972,14.3924483,3.2997595,1.2211263041327025,31.967445499999997,10.65,1.92,7.57,0.2536327608982827,0.98,0.13,0.05,18.1,71.1,9.2,1.2,0.4,9.42,11.2,31,32.9,11.9,36.3,32.7,535,4.9,10.25,33.02,91.53,191.12,73.07,454.71,6.83,161.11,461.04,2017.21,1460.96,431.48,1869.74,416.73,8,3,32,5,16,4
3010,4,2311,Spring,MH,M,H,92.95695717,1.538961039,14.41549296,14.83256102,-0.417068059,0.106757434,1.933770245,-0.394809206,1220,NewAddition,MH,S,Brand,1,Spring,2023,137.70000000000002,3.4470967741935485,0.8427095292766936,0.9365179132620991,15.09,20.2150839,11.9088018,1.5491073,1.6974910019914848,32.1238857,10.37,1.93,7.7,0.2506493506493506,0.62,0.1,0.02,18.6,74.2,6.1,0.9,0.2,11.74,13.7,39,33.2,11.6,35.1,21.6,927,5,21.08,7.63,0.001,27.5,0.001,422.47,3.84,56.59,602.27,4411.8,1720.83,303.32,444.68,271.67,2,1,64,6,<4,0
3010,4,2311,Spring,MH,M,H,92.95695717,1.538961039,14.41549296,14.83256102,-0.417068059,0.106757434,1.933770245,-0.394809206,1220,NewAddition,MH,S,Wean,2,Spring,2023,238.5,.,0.9002217294900223,0.9457591066205795,17.37,15.0181409,9.4973194,3.3658791,1.5813031306496863,24.5154603,11.61,2.14,8.59,0.2491268917345751,0.69,0.13,0.06,18.4,74,6,1.1,0.5,10.46,12.9,37.3,35.7,12.4,34.6,20.8,717,5.2,7.66,15.07,0.001,21.25,0.001,274.89,1.12,92.09,764.12,9860.44,1495.84,417.46,557.44,346.28,<2,0,4,2,<4,0
3010,4,2311,Spring,MH,M,H,92.95695717,1.538961039,14.41549296,14.83256102,-0.417068059,0.106757434,1.933770245,-0.394809206,1220,NewAddition,MH,S,14DPW,3,Spring,2023,256.5,0.7689954814042405,0.7276864556446134,0.8639374668786435,23.46,12.8132871,11.015504400000001,2.1446818999999997,1.163204755290189,23.8287915,11.49,2.72,7.87,0.34561626429479037,0.52,0.35,0.03,23.7,68.5,4.6,3,0.2,10.57,13.4,37.2,35.2,12.7,36,21.1,510,5.5,17.22,5.89,0.001,0.001,15.36,319.43,3.3,82.69,1021.66,3494.86,1327.96,665.85,318.86,195.48,<2,0,64,6,<4,0
3010,4,2311,Spring,MH,M,H,92.95695717,1.538961039,14.41549296,14.83256102,-0.417068059,0.106757434,1.933770245,-0.394809206,1220,NewAddition,MH,S,60DPW,4,Spring,2023,275.85,6.931746031746034,0.8295795795795796,0.795758051846033,17.98,10.7753136,14.7419692,1.5697392,0.7309276972305708,25.5172828,8.56,1.56,6.33,0.24644549763033177,0.56,0.09,0.02,18.2,73.9,6.6,1.1,0.2,9.57,12.1,34.4,36,12.7,35.2,23,694,5.4,12.01,40.27,0.001,0.001,0.001,261.37,20.66,167.35,1483.15,2962.77,1854.36,372.21,2495.45,247.76,<2,0,64,6,<4,0
3010,4,2311,Spring,MH,M,H,92.95695717,1.538961039,14.41549296,14.83256102,-0.417068059,0.106757434,1.933770245,-0.394809206,1220,NewAddition,MH,S,28DF,5,Spring,2023,317.7,1.0944167624888206,0.9952859446718769,0.9684647302904564,10.48,10.3480924,13.618820099999999,2.0330499,0.7598376602390101,23.9669125,9.58,2.02,6.58,0.3069908814589666,0.83,0.13,0.02,21,68.7,8.7,1.4,0.2,8.57,11.7,32.9,38.4,13.7,35.6,27.5,610,5.5,8.88,44.88,0.001,0.001,6.35,341.85,1.12,143.87,298.25,1774.25,1163.6,237.74,2669.79,225.41,<2,0,64,6,<4,0
3014,3,2311,Spring,ML,M,L,95.61746055,1.88961039,14.89014085,16.06461501,-1.174474163,0.12690346,1.921834276,-0.032223886,1104,Profound,ML,S,Brand,1,Spring,2023,145.8,1.3608695652173914,0.8589191774270681,1.5553369404820463,17.330000000000002,16.193158699999998,5.6127465,2.2172347,2.885068602332209,21.805905199999998,9.8,3.02,5.98,0.5050167224080268,0.66,0.12,0.02,30.8,61,6.7,1.3,0.2,12.03,13.8,39,32.4,11.5,35.4,22.4,783,4.8,6.16,20.28,85.72,155.36,88.42,313.95,8.52,121.26,387.9,3182.06,1909.19,196.45,932.19,272.55,<2,0,<4,0,<4,0
3014,3,2311,Spring,ML,M,L,95.61746055,1.88961039,14.89014085,16.06461501,-1.174474163,0.12690346,1.921834276,-0.032223886,1104,Profound,ML,S,Wean,2,Spring,2023,243,1.1745495495495493,0.8630946317612306,1.0270085135531855,19.830000000000002,18.046036,7.7991863,3.5020986,2.313835739505287,25.8452223,11.29,1.7,8.56,0.1985981308411215,0.7,0.23,0.1,15.1,75.8,6.2,2.1,0.8,8.01,10.7,30.6,38.2,13.3,34.9,22.1,738,4.8,7.65,16.85,73.8,171.09,41.4,228.24,7.57,98.39,465.88,2635.79,1337.74,208.05,409.22,350.19,2,1,<4,0,<4,0
3014,3,2311,Spring,ML,M,L,95.61746055,1.88961039,14.89014085,16.06461501,-1.174474163,0.12690346,1.921834276,-0.032223886,1104,Profound,ML,S,14DPW,3,Spring,2023,254.70000000000002,0.6683789272488353,1.0052340796743238,0.9552460789616007,20.09,20.2869333,12.7997344,2.6845591,1.5849495517656993,33.0866677,14.98,3.67,10.3,0.35631067961165047,0.52,0.45,0.04,24.4,68.8,3.5,3,0.3,8.77,11.5,31.2,35.5,13.1,36.9,23.6,679,4.9,7.59,5.94,85.72,155.36,73.07,231.86,12.13,85.83,629.63,1481.7,926.13,226.08,363.82,194.53,<2,0,<4,0,<4,0
3014,3,2311,Spring,ML,M,L,95.61746055,1.88961039,14.89014085,16.06461501,-1.174474163,0.12690346,1.921834276,-0.032223886,1104,Profound,ML,S,60DPW,4,Spring,2023,278.1,5.788032454361056,0.9249249249249248,1.4104026845637583,32.1,14.883228800000001,15.532326099999999,2.2964916,0.9582099103623637,30.4155549,10.05,2.54,6.72,0.3779761904761905,0.59,0.17,0.03,25.3,66.8,5.9,1.7,0.3,10.18,11.9,34,33.4,11.6,34.8,23.2,562,5.3,1.62,5.2,48.42,147.05,80.77,92.87,17.17,69.83,826.4,770.88,607.97,151.49,554.08,84.58,<2,0,64,6,<4,0
3014,3,2311,Spring,ML,M,L,95.61746055,1.88961039,14.89014085,16.06461501,-1.174474163,0.12690346,1.921834276,-0.032223886,1104,Profound,ML,S,28DF,5,Spring,2023,344.25,1.238460381897459,0.794527896995708,0.9184810126582279,8.846,11.5443183,12.4073478,1.8395152,0.9304420643386817,23.9516661,11.96,3.47,7.26,0.4779614325068871,1.08,0.12,0.03,29,60.7,9,1.1,0.2,8.04,10.2,27.6,34.3,12.7,37,29.7,561,5.2,7.2,11.02,79.81,142.76,53.47,165.71,6.83,85.23,242.76,1148.05,1018.57,144.43,1021.88,264.68,<2,0,64,6,32,5
3015,3,2311,Spring,MH,M,H,95.18771859,1.850649351,16.39577465,15.90661603,0.489158616,0.112873554,2.048938167,-0.198288816,1119,Mediator,MH,S,Brand,1,Spring,2023,143.1,4.895238095238096,1.180119581464873,1.272885789014821,7.7010000000000005,15.258196300000002,6.873165599999999,1.6759226,2.219966342728597,22.1313619,8.96,2.23,6.05,0.3685950413223141,0.5,0.17,0.01,24.9,67.5,5.6,1.9,0.1,9.72,12,35.1,36.1,12.3,34.1,20.5,594,5.1,8.59,1.05,0.001,0.001,0.001,303.91,4.91,31.48,509.28,1969.22,1122.91,191.03,49.12,140.5,2,1,4,2,<4,0
3015,3,2311,Spring,MH,M,H,95.18771859,1.850649351,16.39577465,15.90661603,0.489158616,0.112873554,2.048938167,-0.198288816,1119,Mediator,MH,S,Wean,2,Spring,2023,228.6,8.601598173515983,10.096878363832076,1.1439764936336927,23.68,17.613147100000003,11.647635800000002,2.7570067999999996,1.5121649923154363,29.260782900000002,10.73,3.3,6.26,0.5271565495207667,0.72,0.43,0.02,30.8,58.3,6.7,4,0.2,9.29,11.7,33.7,36.2,12.6,34.9,21.1,546,5.1,5.19,22.59,0.001,13.54,0.001,283.16,0.001,163.63,629.56,1541.12,878.6,139.62,1219.98,191.15,<2,0,128,7,<4,0
3015,3,2311,Spring,MH,M,H,95.18771859,1.850649351,16.39577465,15.90661603,0.489158616,0.112873554,2.048938167,-0.198288816,1119,Mediator,MH,S,14DPW,3,Spring,2023,248.4,0.8898058252427186,0.9273823567964347,0.8390833863781031,17.56,17.4849526,15.4262237,2.5037692000000003,1.1334564401526215,32.9111763,11.5,4,6.71,0.5961251862891207,0.61,0.16,0.02,34.8,58.4,5.3,1.4,0.1,9.03,11.4,32.1,35.6,12.6,35.5,21.9,457,5.1,6.16,8.04,0.001,0.001,0.001,187.91,4.64,72.7,925.5,1890.75,957,129.21,369.28,171.54,<2,0,128,7,<4,0
3015,3,2311,Spring,MH,M,H,95.18771859,1.850649351,16.39577465,15.90661603,0.489158616,0.112873554,2.048938167,-0.198288816,1119,Mediator,MH,S,60DPW,4,Spring,2023,278.1,4.894572676232064,0.8814332247557003,0.9866479269149683,18.82,19.676444800000002,22.30908,4.1408422,0.881992659491113,41.98552480000001,7.2,0.6,5.66,0.10600706713780918,0.8,0.12,0.02,8.4,78.5,11.1,1.7,0.3,10.16,12.6,36.5,35.9,12.5,34.7,23,673,5.6,8,535.71,177.34,116.03,33.51,2291.92,36.98,1144.2,1636.81,3947.49,3267.24,225.42,62421.88,762.01,<2,0,128,7,<4,0
3015,3,2311,Spring,MH,M,H,95.18771859,1.850649351,16.39577465,15.90661603,0.489158616,0.112873554,2.048938167,-0.198288816,1119,Mediator,MH,S,28DF,5,Spring,2023,322.65000000000003,0.8606614246068455,0.9384431137724552,0.9089368911478187,8.709,14.7394111,13.532754800000001,2.4492927,1.089165607286404,28.2721659,9.07,1.89,6.15,0.30731707317073165,0.94,0.09,0,20.8,67.8,10.4,1,0,9.32,12.3,35.1,37.6,13.2,35.2,28.3,398,5.2,1.64,24.5,0.001,13.54,0.001,198.68,0.001,88.54,329.6,1225.87,1144.74,130.49,1245.05,151.97,<2,0,64,6,8,3
3021,3,2311,Spring,ML,M,L,74.31409288,1.883116883,11.72676056,12.69767924,-0.97091868,0.160582871,2.067821901,-0.184705018,1120,Profound,ML,S,Brand,1,Spring,2023,116.10000000000001,0.9550291795399932,0.7351164797239002,0.9450029568302779,9.948,13.2146498,13.418823300000001,4.899680900000001,0.9847845451545665,26.633473100000003,14.94,3.45,10.56,0.32670454545454547,0.73,0.18,0.02,23.1,70.7,4.9,1.2,0.1,11.66,13.7,37.7,32.4,11.8,36.4,23.4,907,4.7,14.41,8.99,73.8,165.32,67.24,285.14,8.05,88.79,513.69,3142.28,1730.18,331.64,599.23,433.29,<2,0,16,4,<4,0
3021,3,2311,Spring,ML,M,L,74.31409288,1.883116883,11.72676056,12.69767924,-0.97091868,0.160582871,2.067821901,-0.184705018,1120,Profound,ML,S,Wean,2,Spring,2023,183.6,5.965724078834619,8.382226056945642,1.1017543859649122,30.6,14.9048504,12.1585231,3.8722249,1.2258767185300656,27.0633735,13.04,0.87,11.14,0.07809694793536803,0.66,0.33,0.04,6.7,85.4,5.1,2.5,0.3,8.37,10.8,30.1,35.9,12.9,35.9,23.4,692,5.1,10.37,12.46,85.72,129.26,57.44,481.5,7.57,106.89,909.9,1634.43,1324.58,449.12,536,335.02,<2,0,32,5,<4,0
3021,3,2311,Spring,ML,M,L,74.31409288,1.883116883,11.72676056,12.69767924,-0.97091868,0.160582871,2.067821901,-0.184705018,1120,Profound,ML,S,14DPW,3,Spring,2023,192.15,0.8709119914916246,1.1680546075085325,0.9579922965816081,57.38,11.954958699999999,20.403629600000002,4.5867042,0.5859231388909353,32.3585883,16.43,5.59,10.02,0.5578842315369261,0.55,0.23,0.04,34,61,3.4,1.4,0.2,8.52,11.1,30.7,36,13.1,36.3,23.4,590,5.3,4.85,10.35,91.53,142.76,76.93,189.11,8.99,114.47,1046.7,1644.8,1080.22,285.33,734.45,359.73,2,1,256,8,<4,0
3021,3,2311,Spring,ML,M,L,74.31409288,1.883116883,11.72676056,12.69767924,-0.97091868,0.160582871,2.067821901,-0.184705018,1120,Profound,ML,S,60DPW,4,Spring,2023,208.8,1.3170769710190091,1.0296952331336287,1.4080014256437672,37.04,12.25413,36.3570287,3.3332805,0.33704982057568417,48.611158700000004,10.49,3.03,6.62,0.4577039274924471,0.48,0.29,0.07,28.9,63.1,4.5,2.8,0.7,9.35,11.6,33.1,35.4,12.4,35,23.4,952,5.1,14.72,27.05,67.68,136.13,99.8,208.72,42.38,179.63,718.02,1602.23,1361.81,443.54,2056.37,456.65,4,2,64,6,<4,0
3021,3,2311,Spring,ML,M,L,74.31409288,1.883116883,11.72676056,12.69767924,-0.97091868,0.160582871,2.067821901,-0.184705018,1120,Profound,ML,S,28DF,5,Spring,2023,267.75,0.9545806451612902,0.9139368671828468,0.9681022446568575,13.99,11.098049900000001,25.9738912,2.3089675,0.42727713820561475,37.071941100000004,16.6,5.59,9.63,0.5804776739356178,1.22,0.12,0.04,33.7,58,7.3,0.8,0.2,7.72,10.7,29.1,37.7,13.9,36.8,31.4,614,5.2,10.37,16.11,97.26,124.53,37.31,339.6,8.52,142.06,358.54,1659.81,1194.42,265.91,797.44,326.32,2,1,128,7,512,9
3022,4,2311,Spring,MH,M,H,90.63535643,1.409090909,14.52394366,14.16600243,0.357941227,0.097018478,1.985531554,-0.576440644,1112,Mediator,MH,S,Brand,1,Spring,2023,130.5,4.434519811954332,0.6802325581395348,0.6559953434225843,11.74,15.818758,10.840383300000001,1.8150079,1.4592434199259356,26.6591413,10.32,2.49,7.04,0.3536931818181818,0.59,0.16,0.04,24.1,68.2,5.8,1.6,0.3,10.85,13.3,37.6,34.6,12.3,35.4,23.4,650,4.8,9.17,1.9,0.001,0.001,78.97,198.3,4.91,35.13,554.55,1970.05,1060.31,174.45,0.9,134.63,2,1,16,4,32,5
3022,4,2311,Spring,MH,M,H,90.63535643,1.409090909,14.52394366,14.16600243,0.357941227,0.097018478,1.985531554,-0.576440644,1112,Mediator,MH,S,Wean,2,Spring,2023,225,1.0740776793536453,0.9936057548206613,0.9320170974964379,7.376,14.341370099999999,13.661959900000001,3.4587043,1.049730068377671,28.00333,7.69,1.04,5.4,0.1925925925925926,0.67,0.53,0.05,13.6,70.2,8.6,6.9,0.7,9.55,11.6,33.8,35.4,12.1,34.3,20.6,456,5.5,3.26,112.93,0.001,8.43,20.46,559.28,0.85,271.63,691.69,2281.74,1322.49,148.66,6962.01,323.56,<2,0,32,5,<4,0
3022,4,2311,Spring,MH,M,H,90.63535643,1.409090909,14.52394366,14.16600243,0.357941227,0.097018478,1.985531554,-0.576440644,1112,Mediator,MH,S,14DPW,3,Spring,2023,233.1,1.097279110590989,0.9051059140443247,0.9950789950789951,33.86,15.1485941,18.7014267,3.3123475,0.8100234459652216,33.850020799999996,11.55,4.05,6.46,0.6269349845201239,0.66,0.34,0.04,35.1,56,5.7,2.9,0.3,9.4,11.5,32.5,34.6,12.2,35.3,20.8,338,6,8.1,146.29,0.001,0.001,17.08,473.08,3.84,414.96,815.59,1371.75,1583.57,179.85,7419.63,310.78,<2,0,512,9,<4,0
3022,4,2311,Spring,MH,M,H,90.63535643,1.409090909,14.52394366,14.16600243,0.357941227,0.097018478,1.985531554,-0.576440644,1112,Mediator,MH,S,60DPW,4,Spring,2023,264.15000000000003,4.07804604154969,0.9244652406417113,0.8255722178374113,20.28,18.817874,21.621943899999998,2.664502,0.8703137001479317,40.439817899999994,11.23,4.19,5.73,0.731239092495637,0.5,0.78,0.03,37.3,51,4.5,6.9,0.3,9.12,11.1,31.9,35,12.2,34.9,21.9,717,5.7,1.59,24.63,0.001,0.001,0.001,207.97,14.79,122.44,2259.01,1377.08,969.39,379.1,994.73,184.6,<2,0,128,7,<4,0
3022,4,2311,Spring,MH,M,H,90.63535643,1.409090909,14.52394366,14.16600243,0.357941227,0.097018478,1.985531554,-0.576440644,1112,Mediator,MH,S,28DF,5,Spring,2023,315.90000000000003,1.0889237609520073,1.2019943748401944,0.7209689965551728,11.68,15.6596483,19.6654193,2.1130121,0.796303809296352,35.3250676,8.71,2.86,4.96,0.5766129032258064,0.74,0.14,0.01,32.8,57,8.5,1.6,0.1,8.1,10.8,30,37.1,13.4,36.1,28.6,379,6.2,4.42,22.59,0.001,0.001,0.001,698.13,1.67,186.95,430.52,2508.25,1334.11,483.15,1025.98,215.98,<2,0,128,7,32,5
3112,4,2311,Spring,MH,M,H,93.39009917,2.123376623,13.46197183,16.25646223,-2.794490399,0.157731471,1.850280747,0.273095876,213,NewAddition,MH,S,Brand,1,Spring,2023,138.15,5.536963258078796,0.9554807332585111,0.9802229413879899,17.19,16.4727713,7.8488828,1.7805693999999999,2.098740893417341,24.321654100000003,11.33,2.77,7.65,0.36209150326797385,0.73,0.16,0.02,24.4,67.6,6.4,1.4,0.2,11.69,13.2,37.5,32.1,11.3,35.2,23.2,710,4.9,8.1,4.85,0.001,0.001,20.46,475.04,1.12,66.17,821.71,5042.05,2095.22,388.22,166.33,275.03,2,1,32,5,16,4
3112,4,2311,Spring,MH,M,H,93.39009917,2.123376623,13.46197183,16.25646223,-2.794490399,0.157731471,1.850280747,0.273095876,213,NewAddition,MH,S,Wean,2,Spring,2023,223.20000000000002,0.981094919259551,0.9478019251761438,1.036639171302513,21.14,12.6470241,6.991272400000001,2.6483101000000002,1.8089731563027065,19.6382965,10.07,2.87,6.54,0.43883792048929665,0.47,0.1,0.09,28.5,65,4.7,1,0.8,10.05,12,34.7,34.6,11.9,34.5,23.1,704,5.3,5.58,1.12,0.001,0.001,0.001,150.91,0.29,15.04,341.51,1811.22,991.04,187.07,62.4,162.53,<2,0,16,4,<4,0
3112,4,2311,Spring,MH,M,H,93.39009917,2.123376623,13.46197183,16.25646223,-2.794490399,0.157731471,1.850280747,0.273095876,213,NewAddition,MH,S,14DPW,3,Spring,2023,238.5,1.341116231438812,1.048170300340858,3.740807174887892,30.14,13.4594952,9.442001699999999,3.0733777,1.4254917153848852,22.901496899999998,11.08,3.76,6.44,0.5838509316770185,0.63,0.18,0.07,33.9,58.1,5.8,1.6,0.6,9.94,12.3,33.9,34.1,12.4,36.3,24.7,486,5.4,18.46,4.01,0.001,27.5,0.001,164.21,1.4,33.94,1147.31,2424.14,1063.59,160.69,211.08,126.39,<2,0,16,4,<4,0
